regiao,estado,data,casosNovos,casosAcumulados,obitosNovos,obitosAcumulados,last_update
Nordeste,PI,27/03/2020,0,9,0.0,0.0,2020-04-24 18:27
Nordeste,PI,28/03/2020,2,11,1.0,1.0,2020-04-24 18:27
Nordeste,PI,29/03/2020,3,14,0.0,1.0,2020-04-24 18:27
Nordeste,PI,30/03/2020,2,16,2.0,3.0,2020-04-24 18:27
Nordeste,PI,31/03/2020,2,18,1.0,4.0,2020-04-24 18:27
Nordeste,PI,01/04/2020,0,18,0.0,4.0,2020-04-24 18:27
Nordeste,PI,02/04/2020,1,19,0.0,4.0,2020-04-24 18:27
Nordeste,PI,03/04/2020,2,21,0.0,4.0,2020-04-24 18:27
Nordeste,PI,04/04/2020,1,22,0.0,4.0,2020-04-24 18:27
Nordeste,PI,05/04/2020,1,23,0.0,4.0,2020-04-24 18:27
Nordeste,PI,06/04/2020,0,23,0.0,4.0,2020-04-24 18:27
Nordeste,PI,07/04/2020,5,28,0.0,4.0,2020-04-24 18:27
Nordeste,PI,08/04/2020,3,31,1.0,5.0,2020-04-24 18:27
Nordeste,PI,09/04/2020,7,38,1.0,6.0,2020-04-24 18:27
Nordeste,PI,10/04/2020,2,40,1.0,7.0,2020-04-24 18:27
Nordeste,PI,11/04/2020,1,41,0.0,7.0,2020-04-24 18:27
Nordeste,PI,12/04/2020,3,44,0.0,7.0,2020-04-24 18:27
Nordeste,PI,13/04/2020,6,50,1.0,8.0,2020-04-24 18:27
Nordeste,PI,14/04/2020,8,58,0.0,8.0,2020-04-24 18:27
Nordeste,PI,15/04/2020,17,75,0.0,8.0,2020-04-24 18:27
Nordeste,PI,16/04/2020,16,91,0.0,8.0,2020-04-24 18:27
Nordeste,PI,17/04/2020,11,102,0.0,8.0,2020-04-24 18:27
Nordeste,PI,18/04/2020,21,123,1.0,9.0,2020-04-24 18:27
Nordeste,PI,19/04/2020,22,145,1.0,10.0,2020-04-24 18:27
Nordeste,PI,20/04/2020,13,158,2.0,12.0,2020-04-24 18:27
Nordeste,PI,21/04/2020,28,186,2.0,14.0,2020-04-24 18:27
Nordeste,PI,22/04/2020,20,206,1.0,15.0,2020-04-24 18:27
Nordeste,PI,23/04/2020,11,217,0.0,15.0,2020-04-24 18:27
Nordeste,PI,24/04/2020,39,256,1.0,16.0,2020-04-24 18:27
Nordeste,CE,30/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,31/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,01/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,02/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,03/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,04/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,05/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,06/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,07/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,08/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,09/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,10/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,11/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,12/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,13/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,14/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,15/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,16/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,17/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,18/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,19/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,20/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,21/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,22/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,23/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,24/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,25/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,26/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,27/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,28/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,29/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,01/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,02/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,03/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,04/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,05/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,06/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,07/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,08/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,09/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,10/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,11/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,12/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,13/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,14/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,15/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,16/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,CE,17/03/2020,5,5,0.0,0.0,2020-04-24 18:27
Nordeste,CE,18/03/2020,4,9,0.0,0.0,2020-04-24 18:27
Nordeste,CE,19/03/2020,11,20,0.0,0.0,2020-04-24 18:27
Nordeste,CE,20/03/2020,35,55,0.0,0.0,2020-04-24 18:27
Nordeste,CE,21/03/2020,13,68,0.0,0.0,2020-04-24 18:27
Nordeste,CE,22/03/2020,44,112,0.0,0.0,2020-04-24 18:27
Nordeste,CE,23/03/2020,51,163,0.0,0.0,2020-04-24 18:27
Nordeste,CE,24/03/2020,19,182,0.0,0.0,2020-04-24 18:27
Nordeste,CE,25/03/2020,18,200,0.0,0.0,2020-04-24 18:27
Nordeste,CE,26/03/2020,35,235,3.0,3.0,2020-04-24 18:27
Nordeste,CE,27/03/2020,47,282,0.0,3.0,2020-04-24 18:27
Nordeste,CE,28/03/2020,32,314,1.0,4.0,2020-04-24 18:27
Nordeste,CE,29/03/2020,34,348,1.0,5.0,2020-04-24 18:27
Nordeste,CE,30/03/2020,24,372,0.0,5.0,2020-04-24 18:27
Nordeste,CE,31/03/2020,18,390,2.0,7.0,2020-04-24 18:27
Nordeste,CE,01/04/2020,54,444,1.0,8.0,2020-04-24 18:27
Nordeste,CE,02/04/2020,106,550,12.0,20.0,2020-04-24 18:27
Nordeste,CE,03/04/2020,77,627,2.0,22.0,2020-04-24 18:27
Nordeste,CE,04/04/2020,103,730,0.0,22.0,2020-04-24 18:27
Nordeste,CE,05/04/2020,93,823,4.0,26.0,2020-04-24 18:27
Nordeste,CE,06/04/2020,190,1013,3.0,29.0,2020-04-24 18:27
Nordeste,CE,07/04/2020,38,1051,2.0,31.0,2020-04-24 18:27
Nordeste,CE,08/04/2020,240,1291,12.0,43.0,2020-04-24 18:27
Nordeste,CE,09/04/2020,134,1425,12.0,55.0,2020-04-24 18:27
Nordeste,CE,10/04/2020,53,1478,3.0,58.0,2020-04-24 18:27
Nordeste,CE,11/04/2020,104,1582,9.0,67.0,2020-04-24 18:27
Nordeste,CE,12/04/2020,94,1676,7.0,74.0,2020-04-24 18:27
Nordeste,CE,13/04/2020,124,1800,17.0,91.0,2020-04-24 18:27
Nordeste,CE,14/04/2020,205,2005,16.0,107.0,2020-04-24 18:27
Nordeste,CE,15/04/2020,152,2157,9.0,116.0,2020-04-24 18:27
Nordeste,CE,16/04/2020,229,2386,8.0,124.0,2020-04-24 18:27
Nordeste,CE,17/04/2020,298,2684,25.0,149.0,2020-04-24 18:27
Nordeste,CE,18/04/2020,350,3034,27.0,176.0,2020-04-24 18:27
Nordeste,CE,19/04/2020,218,3252,10.0,186.0,2020-04-24 18:27
Nordeste,CE,20/04/2020,230,3482,12.0,198.0,2020-04-24 18:27
Nordeste,CE,21/04/2020,234,3716,17.0,215.0,2020-04-24 18:27
Nordeste,CE,22/04/2020,194,3910,18.0,233.0,2020-04-24 18:27
Nordeste,CE,23/04/2020,688,4598,33.0,266.0,2020-04-24 18:27
Nordeste,CE,24/04/2020,202,4800,18.0,284.0,2020-04-24 18:27
Nordeste,RN,30/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,31/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,01/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,02/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,03/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,04/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,05/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,06/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,07/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,08/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,09/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,10/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,11/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,12/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,13/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,14/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,15/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,16/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,17/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,18/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,19/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,20/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,21/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,22/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,23/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,24/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,25/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,26/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,27/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,28/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,29/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,01/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,02/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,03/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,04/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,05/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,06/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,07/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,08/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,09/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,10/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,11/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,12/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,RN,13/03/2020,1,1,0.0,0.0,2020-04-24 18:27
Nordeste,RN,14/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,RN,15/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,RN,16/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,RN,17/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,RN,18/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,RN,19/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,RN,20/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,RN,21/03/2020,5,6,0.0,0.0,2020-04-24 18:27
Nordeste,RN,22/03/2020,3,9,0.0,0.0,2020-04-24 18:27
Nordeste,RN,23/03/2020,4,13,0.0,0.0,2020-04-24 18:27
Nordeste,RN,24/03/2020,0,13,0.0,0.0,2020-04-24 18:27
Nordeste,RN,25/03/2020,1,14,0.0,0.0,2020-04-24 18:27
Nordeste,RN,26/03/2020,5,19,0.0,0.0,2020-04-24 18:27
Nordeste,RN,27/03/2020,9,28,0.0,0.0,2020-04-24 18:27
Nordeste,RN,28/03/2020,17,45,0.0,0.0,2020-04-24 18:27
Nordeste,RN,29/03/2020,23,68,1.0,1.0,2020-04-24 18:27
Nordeste,RN,30/03/2020,9,77,0.0,1.0,2020-04-24 18:27
Nordeste,RN,31/03/2020,5,82,0.0,1.0,2020-04-24 18:27
Nordeste,RN,01/04/2020,10,92,1.0,2.0,2020-04-24 18:27
Nordeste,RN,02/04/2020,13,105,0.0,2.0,2020-04-24 18:27
Nordeste,RN,03/04/2020,71,176,2.0,4.0,2020-04-24 18:27
Nordeste,RN,04/04/2020,36,212,1.0,5.0,2020-04-24 18:27
Nordeste,RN,05/04/2020,30,242,2.0,7.0,2020-04-24 18:27
Nordeste,RN,06/04/2020,4,246,0.0,7.0,2020-04-24 18:27
Nordeste,RN,07/04/2020,8,254,1.0,8.0,2020-04-24 18:27
Nordeste,RN,08/04/2020,7,261,3.0,11.0,2020-04-24 18:27
Nordeste,RN,09/04/2020,0,261,0.0,11.0,2020-04-24 18:27
Nordeste,RN,10/04/2020,2,263,0.0,11.0,2020-04-24 18:27
Nordeste,RN,11/04/2020,26,289,2.0,13.0,2020-04-24 18:27
Nordeste,RN,12/04/2020,13,302,2.0,15.0,2020-04-24 18:27
Nordeste,RN,13/04/2020,37,339,2.0,17.0,2020-04-24 18:27
Nordeste,RN,14/04/2020,37,376,1.0,18.0,2020-04-24 18:27
Nordeste,RN,15/04/2020,23,399,1.0,19.0,2020-04-24 18:27
Nordeste,RN,16/04/2020,1,400,1.0,20.0,2020-04-24 18:27
Nordeste,RN,17/04/2020,63,463,3.0,23.0,2020-04-24 18:27
Nordeste,RN,18/04/2020,53,516,1.0,24.0,2020-04-24 18:27
Nordeste,RN,19/04/2020,15,531,1.0,25.0,2020-04-24 18:27
Nordeste,RN,20/04/2020,64,595,2.0,27.0,2020-04-24 18:27
Nordeste,RN,21/04/2020,13,608,1.0,28.0,2020-04-24 18:27
Nordeste,RN,22/04/2020,38,646,1.0,29.0,2020-04-24 18:27
Nordeste,RN,23/04/2020,62,708,5.0,34.0,2020-04-24 18:27
Nordeste,RN,24/04/2020,46,754,4.0,38.0,2020-04-24 18:27
Nordeste,PB,30/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,31/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,01/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,02/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,03/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,04/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,05/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,06/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,07/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,08/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,09/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,10/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,11/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,12/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,13/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,14/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,15/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,16/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,17/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,18/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,19/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,20/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,21/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,22/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,23/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,24/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,25/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,26/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,27/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,28/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,29/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,01/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,02/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,03/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,04/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,05/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,06/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,07/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,08/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,09/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,10/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,11/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,12/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,13/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,14/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,15/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,16/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,17/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,18/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PB,19/03/2020,1,1,0.0,0.0,2020-04-24 18:27
Nordeste,PB,20/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,PB,21/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,PB,22/03/2020,0,1,0.0,0.0,2020-04-24 18:27
Nordeste,PB,23/03/2020,1,2,0.0,0.0,2020-04-24 18:27
Nordeste,PB,24/03/2020,1,3,0.0,0.0,2020-04-24 18:27
Nordeste,PB,25/03/2020,0,3,0.0,0.0,2020-04-24 18:27
Nordeste,PB,26/03/2020,2,5,0.0,0.0,2020-04-24 18:27
Nordeste,PB,27/03/2020,4,9,0.0,0.0,2020-04-24 18:27
Nordeste,PB,28/03/2020,5,14,0.0,0.0,2020-04-24 18:27
Nordeste,PB,29/03/2020,0,14,0.0,0.0,2020-04-24 18:27
Nordeste,PB,30/03/2020,1,15,0.0,0.0,2020-04-24 18:27
Nordeste,PB,31/03/2020,2,17,0.0,0.0,2020-04-24 18:27
Nordeste,PB,01/04/2020,3,20,1.0,1.0,2020-04-24 18:27
Nordeste,PB,02/04/2020,1,21,0.0,1.0,2020-04-24 18:27
Nordeste,PB,03/04/2020,8,29,0.0,1.0,2020-04-24 18:27
Nordeste,PB,04/04/2020,3,32,1.0,2.0,2020-04-24 18:27
Nordeste,PB,05/04/2020,2,34,2.0,4.0,2020-04-24 18:27
Nordeste,PB,06/04/2020,1,35,0.0,4.0,2020-04-24 18:27
Nordeste,PB,07/04/2020,1,36,0.0,4.0,2020-04-24 18:27
Nordeste,PB,08/04/2020,5,41,0.0,4.0,2020-04-24 18:27
Nordeste,PB,09/04/2020,14,55,3.0,7.0,2020-04-24 18:27
Nordeste,PB,10/04/2020,24,79,4.0,11.0,2020-04-24 18:27
Nordeste,PB,11/04/2020,6,85,0.0,11.0,2020-04-24 18:27
Nordeste,PB,12/04/2020,16,101,2.0,13.0,2020-04-24 18:27
Nordeste,PB,13/04/2020,10,111,0.0,13.0,2020-04-24 18:27
Nordeste,PB,14/04/2020,25,136,3.0,16.0,2020-04-24 18:27
Nordeste,PB,15/04/2020,15,151,5.0,21.0,2020-04-24 18:27
Nordeste,PB,16/04/2020,14,165,3.0,24.0,2020-04-24 18:27
Nordeste,PB,17/04/2020,30,195,2.0,26.0,2020-04-24 18:27
Nordeste,PB,18/04/2020,10,205,0.0,26.0,2020-04-24 18:27
Nordeste,PB,19/04/2020,31,236,3.0,29.0,2020-04-24 18:27
Nordeste,PB,20/04/2020,9,245,3.0,32.0,2020-04-24 18:27
Nordeste,PB,21/04/2020,18,263,1.0,33.0,2020-04-24 18:27
Nordeste,PB,22/04/2020,38,301,6.0,39.0,2020-04-24 18:27
Nordeste,PB,23/04/2020,44,345,1.0,40.0,2020-04-24 18:27
Nordeste,PB,24/04/2020,41,386,4.0,44.0,2020-04-24 18:27
Nordeste,PE,30/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,31/01/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,01/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,02/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,03/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,04/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,05/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,06/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,07/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,08/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,09/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,10/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,11/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,12/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,13/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,14/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,15/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,16/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,17/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,18/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,19/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,20/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,21/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,22/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,23/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,24/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,25/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,26/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,27/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,28/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,29/02/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,01/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,02/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,03/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,04/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,05/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,06/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,07/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,08/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,09/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,10/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,11/03/2020,0,0,0.0,0.0,2020-04-24 18:27
Nordeste,PE,12/03/2020,2,2,0.0,0.0,2020-04-24 18:27
Nordeste,PE,13/03/2020,0,2,0.0,0.0,2020-04-24 18:27
Nordeste,PE,14/03/2020,0,2,0.0,0.0,2020-04-24 18:27
Nordeste,PE,15/03/2020,0,2,0.0,0.0,2020-04-24 18:27
Nordeste,PE,16/03/2020,0,2,0.0,0.0,2020-04-24 18:27
Nordeste,PE,17/03/2020,14,16,0.0,0.0,2020-04-24 18:27
Nordeste,PE,18/03/2020,0,16,0.0,0.0,2020-04-24 18:27
Nordeste,PE,19/03/2020,12,28,0.0,0.0,2020-04-24 18:27
Nordeste,PE,20/03/2020,2,30,0.0,0.0,2020-04-24 18:27
Nordeste,PE,21/03/2020,0,30,0.0,0.0,2020-04-24 18:27
Nordeste,PE,22/03/2020,7,37,0.0,0.0,2020-04-24 18:27
Nordeste,PE,23/03/2020,5,42,0.0,0.0,2020-04-24 18:27
Nordeste,PE,24/03/2020,0,42,0.0,0.0,2020-04-24 18:27
Nordeste,PE,25/03/2020,4,46,1.0,1.0,2020-04-24 18:27
Nordeste,PE,26/03/2020,2,48,2.0,3.0,2020-04-24 18:27
Nordeste,PE,27/03/2020,8,56,1.0,4.0,2020-04-24 18:27
Nordeste,PE,28/03/2020,12,68,1.0,5.0,2020-04-24 18:27
Nordeste,PE,29/03/2020,5,73,0.0,5.0,2020-04-24 18:27
Nordeste,PE,30/03/2020,5,78,1.0,6.0,2020-04-24 18:27
Nordeste,PE,31/03/2020,9,87,0.0,6.0,2020-04-24 18:27
Nordeste,PE,01/04/2020,8,95,2.0,8.0,2020-04-24 18:27
Nordeste,PE,02/04/2020,11,106,1.0,9.0,2020-04-24 18:27
Nordeste,PE,03/04/2020,30,136,1.0,10.0,2020-04-24 18:27
Nordeste,PE,04/04/2020,40,176,4.0,14.0,2020-04-24 18:27
Nordeste,PE,05/04/2020,25,201,7.0,21.0,2020-04-24 18:27
Nordeste,PE,06/04/2020,22,223,9.0,30.0,2020-04-24 18:27
Nordeste,PE,07/04/2020,129,352,4.0,34.0,2020-04-24 18:27
Nordeste,PE,08/04/2020,49,401,12.0,46.0,2020-04-24 18:27
